Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.25884e-04,1.25884e-04,-7.94768e-05,-5.35529e-22,1.25859e+00,1.75589e+00,-1.05889e+00,1,2.96400e-01,3.00000e-01,2.96400e-01,2.00000e-03
-1.24028e-04,1.24028e-04,-7.78170e-05,-5.53964e-22,1.25759e+00,1.75969e+00,-1.05901e+00,1,2.96800e-01,3.00000e-01,2.96800e-01,2.00000e-03
-1.22222e-04,1.22222e-04,-7.61847e-05,-4.67298e-22,1.25659e+00,1.76349e+00,-1.05913e+00,1,2.97200e-01,3.00000e-01,2.97200e-01,2.00000e-03
-1.20471e-04,1.20471e-04,-7.45880e-05,-4.20624e-22,1.25560e+00,1.76728e+00,-1.05925e+00,1,2.97600e-01,3.00000e-01,2.97600e-01,2.00000e-03
-1.18750e-04,1.18750e-04,-7.30162e-05,-4.66356e-22,1.25460e+00,1.77108e+00,-1.05937e+00,1,2.98000e-01,3.00000e-01,2.98000e-01,2.00000e-03
-1.17097e-04,1.17097e-04,-7.14914e-05,-5.72175e-22,1.25361e+00,1.77488e+00,-1.05949e+00,1,2.98400e-01,3.00000e-01,2.98400e-01,2.00000e-03
-1.15481e-04,1.15481e-04,-6.99975e-05,-5.98306e-22,1.25261e+00,1.77868e+00,-1.05961e+00,1,2.98800e-01,3.00000e-01,2.98800e-01,2.00000e-03
-1.13922e-04,1.13922e-04,-6.85469e-05,-4.31178e-22,1.25161e+00,1.78248e+00,-1.05972e+00,1,2.99200e-01,3.00000e-01,2.99200e-01,2.00000e-03
-1.12426e-04,1.12426e-04,-6.71454e-05,-1.15284e-22,1.25062e+00,1.78628e+00,-1.05984e+00,1,2.99600e-01,3.00000e-01,2.99600e-01,2.00000e-03
-1.10975e-04,1.10975e-04,-6.57777e-05,2.86572e-22,1.24963e+00,1.79008e+00,-1.05996e+00,1,3.00000e-01,3.00000e-01,3.00000e-01,2.00000e-03
-1.09649e-04,1.09649e-04,-6.45131e-05,4.18081e-22,1.24863e+00,1.79388e+00,-1.06008e+00,1,3.00400e-01,3.00000e-01,3.00400e-01,2.00000e-03
-1.08376e-04,1.08376e-04,-6.32930e-05,4.57660e-22,1.24764e+00,1.79768e+00,-1.06020e+00,1,3.00800e-01,3.00000e-01,3.00800e-01,2.00000e-03
-1.07180e-04,1.07180e-04,-6.21384e-05,2.28523e-22,1.24664e+00,1.80148e+00,-1.06032e+00,1,3.01200e-01,3.00000e-01,3.01200e-01,2.00000e-03
-1.06065e-04,1.06065e-04,-6.10553e-05,7.68040e-23,1.24565e+00,1.80528e+00,-1.06044e+00,1,3.01600e-01,3.00000e-01,3.01600e-01,2.00000e-03
-1.05011e-04,1.05011e-04,-6.00191e-05,-7.83819e-23,1.24466e+00,1.80908e+00,-1.06056e+00,1,3.02000e-01,3.00000e-01,3.02000e-01,2.00000e-03
-1.04069e-04,1.04069e-04,-5.90877e-05,-5.45688e-23,1.24366e+00,1.81288e+00,-1.06068e+00,1,3.02400e-01,3.00000e-01,3.02400e-01,2.00000e-03
-1.03194e-04,1.03194e-04,-5.82086e-05,-2.23060e-23,1.24267e+00,1.81669e+00,-1.06080e+00,1,3.02800e-01,3.00000e-01,3.02800e-01,2.00000e-03
-1.02437e-04,1.02437e-04,-5.74368e-05,1.51080e-23,1.24168e+00,1.82049e+00,-1.06092e+00,1,3.03200e-01,3.00000e-01,3.03200e-01,2.00000e-03
-1.01800e-04,1.01800e-04,-5.67795e-05,1.61410e-22,1.24068e+00,1.82429e+00,-1.06104e+00,1,3.03600e-01,3.00000e-01,3.03600e-01,2.00000e-03
-1.01238e-04,1.01238e-04,-5.61812e-05,4.20847e-22,1.23969e+00,1.82809e+00,-1.06116e+00,1,3.04000e-01,3.00000e-01,3.04000e-01,2.00000e-03
-1.00807e-04,1.00807e-04,-5.57180e-05,5.22040e-22,1.23870e+00,1.83189e+00,-1.06128e+00,1,3.04400e-01,3.00000e-01,3.04400e-01,2.00000e-03
-1.00458e-04,1.00458e-04,-5.53189e-05,5.78711e-22,1.23771e+00,1.83569e+00,-1.06141e+00,1,3.04800e-01,3.00000e-01,3.04800e-01,2.00000e-03
-1.00218e-04,1.00218e-04,-5.50230e-05,4.38585e-22,1.23671e+00,1.83950e+00,-1.06153e+00,1,3.05200e-01,3.00000e-01,3.05200e-01,2.00000e-03
-1.00093e-04,1.00093e-04,-5.48357e-05,3.93957e-22,1.23572e+00,1.84330e+00,-1.06165e+00,1,3.05600e-01,3.00000e-01,3.05600e-01,2.00000e-03
-1.00060e-04,1.00060e-04,-5.47200e-05,3.98982e-22,1.23473e+00,1.84710e+00,-1.06177e+00,1,3.06000e-01,3.00000e-01,3.06000e-01,2.00000e-03
-1.00221e-04,1.00221e-04,-5.48220e-05,5.10187e-22,1.23374e+00,1.85090e+00,-1.06189e+00,1,3.06400e-01,3.00000e-01,3.06400e-01,2.00000e-03
-1.00475e-04,1.00475e-04,-5.49982e-05,5.83405e-22,1.23274e+00,1.85471e+00,-1.06201e+00,1,3.06800e-01,3.00000e-01,3.06800e-01,2.00000e-03
-1.00853e-04,1.00853e-04,-5.52961e-05,5.55102e-22,1.23175e+00,1.85851e+00,-1.06213e+00,1,3.07200e-01,3.00000e-01,3.07200e-01,2.00000e-03
-1.01356e-04,1.01356e-04,-5.57204e-05,4.17974e-22,1.23076e+00,1.86231e+00,-1.06226e+00,1,3.07600e-01,3.00000e-01,3.07600e-01,2.00000e-03
-1.01959e-04,1.01959e-04,-5.62194e-05,1.63148e-22,1.22977e+00,1.86611e+00,-1.06238e+00,1,3.08000e-01,3.00000e-01,3.08000e-01,2.00000e-03
-1.02721e-04,1.02721e-04,-5.69022e-05,1.87233e-22,1.22878e+00,1.86992e+00,-1.06250e+00,1,3.08400e-01,3.00000e-01,3.08400e-01,2.00000e-03
-1.03586e-04,1.03586e-04,-5.76635e-05,1.89297e-22,1.22778e+00,1.87372e+00,-1.06262e+00,1,3.08800e-01,3.00000e-01,3.08800e-01,2.00000e-03
-1.04626e-04,1.04626e-04,-5.86159e-05,2.16788e-22,1.22679e+00,1.87752e+00,-1.06275e+00,1,3.09200e-01,3.00000e-01,3.09200e-01,2.00000e-03
-1.05816e-04,1.05816e-04,-5.97317e-05,-7.90845e-23,1.22580e+00,1.88133e+00,-1.06287e+00,1,3.09600e-01,3.00000e-01,3.09600e-01,2.00000e-03
-1.07115e-04,1.07115e-04,-6.09301e-05,-4.39491e-22,1.22481e+00,1.88513e+00,-1.06299e+00,1,3.10000e-01,3.00000e-01,3.10000e-01,2.00000e-03
-1.08582e-04,1.08582e-04,-6.23347e-05,-6.10408e-22,1.22381e+00,1.88894e+00,-1.06311e+00,1,3.10400e-01,3.00000e-01,3.10400e-01,2.00000e-03
-1.10161e-04,1.10161e-04,-6.38251e-05,-6.11804e-22,1.22282e+00,1.89274e+00,-1.06324e+00,1,3.10800e-01,3.00000e-01,3.10800e-01,2.00000e-03
-1.11883e-04,1.11883e-04,-6.54635e-05,-3.36632e-22,1.22183e+00,1.89654e+00,-1.06336e+00,1,3.11200e-01,3.00000e-01,3.11200e-01,2.00000e-03
-1.13747e-04,1.13747e-04,-6.72539e-05,-1.49949e-22,1.22084e+00,1.90035e+00,-1.06349e+00,1,3.11600e-01,3.00000e-01,3.11600e-01,2.00000e-03
-1.15751e-04,1.15751e-04,-6.91656e-05,-1.95006e-23,1.21984e+00,1.90415e+00,-1.06361e+00,1,3.12000e-01,3.00000e-01,3.12000e-01,2.00000e-03
-1.17962e-04,1.17962e-04,-7.13559e-05,1.60130e-23,1.21885e+00,1.90796e+00,-1.06373e+00,1,3.12400e-01,3.00000e-01,3.12400e-01,2.00000e-03
-1.20289e-04,1.20289e-04,-7.36367e-05,1.03606e-22,1.21786e+00,1.91176e+00,-1.06386e+00,1,3.12800e-01,3.00000e-01,3.12800e-01,2.00000e-03
-1.22763e-04,1.22763e-04,-7.60763e-05,3.09194e-22,1.21686e+00,1.91557e+00,-1.06398e+00,1,3.13200e-01,3.00000e-01,3.13200e-01,2.00000e-03
-1.25383e-04,1.25383e-04,-7.86766e-05,4.97096e-22,1.21587e+00,1.91937e+00,-1.06411e+00,1,3.13600e-01,3.00000e-01,3.13600e-01,2.00000e-03
-1.28122e-04,1.28122e-04,-8.13664e-05,7.44844e-22,1.21487e+00,1.92318e+00,-1.06423e+00,1,3.14000e-01,3.00000e-01,3.14000e-01,2.00000e-03
-1.31032e-04,1.31032e-04,-8.42891e-05,4.59795e-22,1.21388e+00,1.92699e+00,-1.06436e+00,1,3.14400e-01,3.00000e-01,3.14400e-01,2.00000e-03
-1.33714e-04,1.33714e-04,-8.68603e-05,2.08394e-22,1.21305e+00,1.93016e+00,-1.06446e+00,1,3.14800e-01,3.00000e-01,3.14800e-01,2.00000e-03
-1.35849e-04,1.35849e-04,-8.87696e-05,-1.10478e-22,1.21255e+00,1.93206e+00,-1.06452e+00,1,3.15200e-01,3.00000e-01,3.15200e-01,2.00000e-03
-1.41766e-04,1.41766e-04,-9.53814e-05,-1.41946e-21,1.21039e+00,1.94031e+00,-1.06480e+00,1,3.15600e-01,3.00000e-01,3.15600e-01,2.00000e-03
-1.44142e-04,1.44142e-04,-9.75384e-05,-1.20946e-21,1.20989e+00,1.94221e+00,-1.06486e+00,1,3.16000e-01,3.00000e-01,3.16000e-01,2.00000e-03
-1.47781e-04,1.47781e-04,-1.01292e-04,-9.88456e-22,1.20890e+00,1.94602e+00,-1.06499e+00,1,3.16400e-01,3.00000e-01,3.16400e-01,2.00000e-03
-1.51533e-04,1.51533e-04,-1.05132e-04,-8.52368e-22,1.20790e+00,1.94982e+00,-1.06511e+00,1,3.16800e-01,3.00000e-01,3.16800e-01,2.00000e-03
-1.55417e-04,1.55417e-04,-1.09130e-04,-7.37445e-22,1.20690e+00,1.95363e+00,-1.06524e+00,1,3.17200e-01,3.00000e-01,3.17200e-01,2.00000e-03
-1.59428e-04,1.59428e-04,-1.13282e-04,-6.43331e-22,1.20590e+00,1.95744e+00,-1.06536e+00,1,3.17600e-01,3.00000e-01,3.17600e-01,2.00000e-03
-1.63586e-04,1.63586e-04,-1.17601e-04,-4.05472e-22,1.20491e+00,1.96124e+00,-1.06549e+00,1,3.18000e-01,3.00000e-01,3.18000e-01,2.00000e-03
-1.67882e-04,1.67882e-04,-1.22150e-04,-2.51256e-22,1.20391e+00,1.96505e+00,-1.06562e+00,1,3.18400e-01,3.00000e-01,3.18400e-01,2.00000e-03
-1.72277e-04,1.72277e-04,-1.26776e-04,-3.80885e-23,1.20291e+00,1.96886e+00,-1.06575e+00,1,3.18800e-01,3.00000e-01,3.18800e-01,2.00000e-03
-1.76783e-04,1.76783e-04,-1.31546e-04,2.49571e-22,1.20191e+00,1.97267e+00,-1.06587e+00,1,3.19200e-01,3.00000e-01,3.19200e-01,2.00000e-03
-1.81393e-04,1.81393e-04,-1.36457e-04,4.94386e-22,1.20091e+00,1.97647e+00,-1.06600e+00,1,3.19600e-01,3.00000e-01,3.19600e-01,2.00000e-03
-1.86096e-04,1.86096e-04,-1.41440e-04,6.65057e-22,1.19990e+00,1.98028e+00,-1.06613e+00,1,3.20000e-01,3.00000e-01,3.20000e-01,2.00000e-03
-1.90900e-04,1.90900e-04,-1.46622e-04,4.35227e-22,1.19890e+00,1.98409e+00,-1.06626e+00,1,3.20400e-01,3.00000e-01,3.20400e-01,2.00000e-03
-1.95809e-04,1.95809e-04,-1.51927e-04,6.60683e-24,1.19790e+00,1.98790e+00,-1.06639e+00,1,3.20800e-01,3.00000e-01,3.20800e-01,2.00000e-03
-2.00808e-04,2.00808e-04,-1.57382e-04,-7.93499e-22,1.19690e+00,1.99171e+00,-1.06652e+00,1,3.21200e-01,3.00000e-01,3.21200e-01,2.00000e-03
-2.05882e-04,2.05882e-04,-1.62953e-04,-1.62553e-21,1.19589e+00,1.99552e+00,-1.06664e+00,1,3.21600e-01,3.00000e-01,3.21600e-01,2.00000e-03
-2.11027e-04,2.11027e-04,-1.68582e-04,-2.41247e-21,1.19489e+00,1.99932e+00,-1.06677e+00,1,3.22000e-01,3.00000e-01,3.22000e-01,2.00000e-03
-2.16231e-04,2.16231e-04,-1.74376e-04,-2.32814e-21,1.19389e+00,2.00313e+00,-1.06690e+00,1,3.22400e-01,3.00000e-01,3.22400e-01,2.00000e-03
-2.21496e-04,2.21496e-04,-1.80220e-04,-1.90562e-21,1.19288e+00,2.00694e+00,-1.06703e+00,1,3.22800e-01,3.00000e-01,3.22800e-01,2.00000e-03
-2.26812e-04,2.26812e-04,-1.86166e-04,-7.78624e-22,1.19188e+00,2.01075e+00,-1.06716e+00,1,3.23200e-01,3.00000e-01,3.23200e-01,2.00000e-03
-2.32176e-04,2.32176e-04,-1.92238e-04,1.49564e-24,1.19087e+00,2.01456e+00,-1.06729e+00,1,3.23600e-01,3.00000e-01,3.23600e-01,2.00000e-03
-2.37590e-04,2.37590e-04,-1.98377e-04,6.00443e-22,1.18986e+00,2.01837e+00,-1.06742e+00,1,3.24000e-01,3.00000e-01,3.24000e-01,2.00000e-03
-2.43016e-04,2.43016e-04,-2.04639e-04,9.31106e-23,1.18885e+00,2.02218e+00,-1.06755e+00,1,3.24400e-01,3.00000e-01,3.24400e-01,2.00000e-03
-2.48475e-04,2.48475e-04,-2.10930e-04,-4.55942e-22,1.18785e+00,2.02599e+00,-1.06769e+00,1,3.24800e-01,3.00000e-01,3.24800e-01,2.00000e-03
-2.53945e-04,2.53945e-04,-2.17288e-04,-1.12005e-21,1.18684e+00,2.02980e+00,-1.06782e+00,1,3.25200e-01,3.00000e-01,3.25200e-01,2.00000e-03
-2.59418e-04,2.59418e-04,-2.23706e-04,-1.49899e-21,1.18583e+00,2.03361e+00,-1.06795e+00,1,3.25600e-01,3.00000e-01,3.25600e-01,2.00000e-03
-2.64908e-04,2.64908e-04,-2.30146e-04,-1.75937e-21,1.18482e+00,2.03742e+00,-1.06808e+00,1,3.26000e-01,3.00000e-01,3.26000e-01,2.00000e-03
-2.70359e-04,2.70359e-04,-2.36681e-04,-1.40198e-21,1.18381e+00,2.04123e+00,-1.06821e+00,1,3.26400e-01,3.00000e-01,3.26400e-01,2.00000e-03
-2.75806e-04,2.75806e-04,-2.43240e-04,-9.10420e-22,1.18280e+00,2.04504e+00,-1.06834e+00,1,3.26800e-01,3.00000e-01,3.26800e-01,2.00000e-03
-2.81221e-04,2.81221e-04,-2.49828e-04,-2.22974e-22,1.18178e+00,2.04885e+00,-1.06848e+00,1,3.27200e-01,3.00000e-01,3.27200e-01,2.00000e-03
-2.86597e-04,2.86597e-04,-2.56435e-04,3.97888e-22,1.18077e+00,2.05266e+00,-1.06861e+00,1,3.27600e-01,3.00000e-01,3.27600e-01,2.00000e-03
-2.91958e-04,2.91958e-04,-2.63040e-04,9.32928e-22,1.17976e+00,2.05647e+00,-1.06874e+00,1,3.28000e-01,3.00000e-01,3.28000e-01,2.00000e-03
-2.97231e-04,2.97231e-04,-2.69666e-04,1.66149e-21,1.17874e+00,2.06029e+00,-1.06887e+00,1,3.28400e-01,3.00000e-01,3.28400e-01,2.00000e-03
-3.02473e-04,3.02473e-04,-2.76277e-04,2.50294e-21,1.17773e+00,2.06410e+00,-1.06901e+00,1,3.28800e-01,3.00000e-01,3.28800e-01,2.00000e-03
-3.07632e-04,3.07632e-04,-2.82883e-04,3.19041e-21,1.17672e+00,2.06791e+00,-1.06914e+00,1,3.29200e-01,3.00000e-01,3.29200e-01,2.00000e-03
-3.12690e-04,3.12690e-04,-2.89468e-04,3.48809e-21,1.17570e+00,2.07172e+00,-1.06928e+00,1,3.29600e-01,3.00000e-01,3.29600e-01,2.00000e-03
-3.17697e-04,3.17697e-04,-2.96023e-04,3.57241e-21,1.17468e+00,2.07553e+00,-1.06941e+00,1,3.30000e-01,3.00000e-01,3.30000e-01,2.00000e-03
-3.22566e-04,3.22566e-04,-3.02534e-04,3.60111e-21,1.17367e+00,2.07934e+00,-1.06954e+00,1,3.30400e-01,3.00000e-01,3.30400e-01,2.00000e-03
-3.27370e-04,3.27370e-04,-3.09004e-04,3.29425e-21,1.17265e+00,2.08316e+00,-1.06968e+00,1,3.30800e-01,3.00000e-01,3.30800e-01,2.00000e-03
-3.32061e-04,3.32061e-04,-3.15421e-04,2.04975e-21,1.17163e+00,2.08697e+00,-1.06981e+00,1,3.31200e-01,3.00000e-01,3.31200e-01,2.00000e-03
-3.36630e-04,3.36630e-04,-3.21774e-04,2.83837e-22,1.17061e+00,2.09078e+00,-1.06995e+00,1,3.31600e-01,3.00000e-01,3.31600e-01,2.00000e-03
-3.41095e-04,3.41095e-04,-3.28064e-04,-1.93649e-21,1.16959e+00,2.09459e+00,-1.07008e+00,1,3.32000e-01,3.00000e-01,3.32000e-01,2.00000e-03
-3.45342e-04,3.45342e-04,-3.34226e-04,-2.50599e-21,1.16857e+00,2.09841e+00,-1.07022e+00,1,3.32400e-01,3.00000e-01,3.32400e-01,2.00000e-03
-3.49491e-04,3.49491e-04,-3.40318e-04,-2.44317e-21,1.16755e+00,2.10222e+00,-1.07036e+00,1,3.32800e-01,3.00000e-01,3.32800e-01,2.00000e-03
-3.53487e-04,3.53487e-04,-3.46309e-04,-1.20187e-21,1.16653e+00,2.10603e+00,-1.07049e+00,1,3.33200e-01,3.00000e-01,3.33200e-01,2.00000e-03
-3.57324e-04,3.57324e-04,-3.52186e-04,6.17724e-22,1.16550e+00,2.10985e+00,-1.07063e+00,1,3.33600e-01,3.00000e-01,3.33600e-01,2.00000e-03
-3.61044e-04,3.61044e-04,-3.57986e-04,2.69603e-21,1.16448e+00,2.11366e+00,-1.07076e+00,1,3.34000e-01,3.00000e-01,3.34000e-01,2.00000e-03
-3.64540e-04,3.64540e-04,-3.63614e-04,3.45781e-21,1.16346e+00,2.11747e+00,-1.07090e+00,1,3.34400e-01,3.00000e-01,3.34400e-01,2.00000e-03
-3.67874e-04,3.67874e-04,-3.69120e-04,3.66093e-21,1.16243e+00,2.12129e+00,-1.07104e+00,1,3.34800e-01,3.00000e-01,3.34800e-01,2.00000e-03
-3.70979e-04,3.70979e-04,-3.74442e-04,2.64163e-21,1.16141e+00,2.12510e+00,-1.07118e+00,1,3.35200e-01,3.00000e-01,3.35200e-01,2.00000e-03
-3.73890e-04,3.73890e-04,-3.79600e-04,1.72344e-21,1.16038e+00,2.12892e+00,-1.07131e+00,1,3.35600e-01,3.00000e-01,3.35600e-01,2.00000e-03
-3.76656e-04,3.76656e-04,-3.84654e-04,8.13300e-22,1.15936e+00,2.13273e+00,-1.07145e+00,1,3.36000e-01,3.00000e-01,3.36000e-01,2.00000e-03
-3.79162e-04,3.79162e-04,-3.89467e-04,7.82165e-22,1.15833e+00,2.13655e+00,-1.07159e+00,1,3.36400e-01,3.00000e-01,3.36400e-01,2.00000e-03
-3.81513e-04,3.81513e-04,-3.94162e-04,7.57651e-22,1.15731e+00,2.14036e+00,-1.07173e+00,1,3.36800e-01,3.00000e-01,3.36800e-01,2.00000e-03
-3.83648e-04,3.83648e-04,-3.98669e-04,4.61333e-22,1.15628e+00,2.14418e+00,-1.07187e+00,1,3.37200e-01,3.00000e-01,3.37200e-01,2.00000e-03
-3.85510e-04,3.85510e-04,-4.02918e-04,-8.87185e-22,1.15525e+00,2.14799e+00,-1.07201e+00,1,3.37600e-01,3.00000e-01,3.37600e-01,2.00000e-03
-3.87156e-04,3.87156e-04,-4.06990e-04,-2.65914e-21,1.15422e+00,2.15180e+00,-1.07214e+00,1,3.38000e-01,3.00000e-01,3.38000e-01,2.00000e-03
-3.88517e-04,3.88517e-04,-4.10758e-04,-2.91162e-21,1.15319e+00,2.15562e+00,-1.07228e+00,1,3.38400e-01,3.00000e-01,3.38400e-01,2.00000e-03
-3.89696e-04,3.89696e-04,-4.14382e-04,-2.54404e-21,1.15216e+00,2.15944e+00,-1.07242e+00,1,3.38800e-01,3.00000e-01,3.38800e-01,2.00000e-03
-3.90636e-04,3.90636e-04,-4.17773e-04,-1.48515e-21,1.15113e+00,2.16325e+00,-1.07256e+00,1,3.39200e-01,3.00000e-01,3.39200e-01,2.00000e-03
-3.91333e-04,3.91333e-04,-4.20920e-04,-4.35994e-22,1.15010e+00,2.16707e+00,-1.07270e+00,1,3.39600e-01,3.00000e-01,3.39600e-01,2.00000e-03
-3.91837e-04,3.91837e-04,-4.23918e-04,4.83254e-22,1.14907e+00,2.17088e+00,-1.07284e+00,1,3.40000e-01,3.00000e-01,3.40000e-01,2.00000e-03
-3.91959e-04,3.91959e-04,-4.26470e-04,1.59311e-21,1.14804e+00,2.17470e+00,-1.07298e+00,1,3.40400e-01,3.00000e-01,3.40400e-01,2.00000e-03
-3.91843e-04,3.91843e-04,-4.28814e-04,2.36656e-21,1.14701e+00,2.17852e+00,-1.07312e+00,1,3.40800e-01,3.00000e-01,3.40800e-01,2.00000e-03
-3.91468e-04,3.91468e-04,-4.30887e-04,2.67011e-21,1.14598e+00,2.18233e+00,-1.07326e+00,1,3.41200e-01,3.00000e-01,3.41200e-01,2.00000e-03
-3.90833e-04,3.90833e-04,-4.32679e-04,2.52741e-21,1.14495e+00,2.18615e+00,-1.07341e+00,1,3.41600e-01,3.00000e-01,3.41600e-01,2.00000e-03
-3.89985e-04,3.89985e-04,-4.34300e-04,2.10823e-21,1.14391e+00,2.18997e+00,-1.07355e+00,1,3.42000e-01,3.00000e-01,3.42000e-01,2.00000e-03
-3.88822e-04,3.88822e-04,-4.35518e-04,1.36943e-21,1.14288e+00,2.19378e+00,-1.07369e+00,1,3.42400e-01,3.00000e-01,3.42400e-01,2.00000e-03
-3.87442e-04,3.87442e-04,-4.36556e-04,9.26114e-22,1.14185e+00,2.19760e+00,-1.07383e+00,1,3.42800e-01,3.00000e-01,3.42800e-01,2.00000e-03
-3.85678e-04,3.85678e-04,-4.37162e-04,8.85981e-22,1.14081e+00,2.20142e+00,-1.07397e+00,1,3.43200e-01,3.00000e-01,3.43200e-01,2.00000e-03
-3.83623e-04,3.83623e-04,-4.37437e-04,1.19937e-21,1.13978e+00,2.20523e+00,-1.07411e+00,1,3.43600e-01,3.00000e-01,3.43600e-01,2.00000e-03
-3.81340e-04,3.81340e-04,-4.37523e-04,1.57705e-21,1.13875e+00,2.20905e+00,-1.07426e+00,1,3.44000e-01,3.00000e-01,3.44000e-01,2.00000e-03
-3.78733e-04,3.78733e-04,-4.37171e-04,1.87628e-21,1.13771e+00,2.21287e+00,-1.07440e+00,1,3.44400e-01,3.00000e-01,3.44400e-01,2.00000e-03
-3.75896e-04,3.75896e-04,-4.36624e-04,2.13315e-21,1.13668e+00,2.21669e+00,-1.07454e+00,1,3.44800e-01,3.00000e-01,3.44800e-01,2.00000e-03
-3.72780e-04,3.72780e-04,-4.35755e-04,2.37940e-21,1.13564e+00,2.22051e+00,-1.07468e+00,1,3.45200e-01,3.00000e-01,3.45200e-01,2.00000e-03
-3.69372e-04,3.69372e-04,-4.34549e-04,2.43179e-21,1.13461e+00,2.22432e+00,-1.07483e+00,1,3.45600e-01,3.00000e-01,3.45600e-01,2.00000e-03
-3.65596e-04,3.65596e-04,-4.32987e-04,2.34483e-21,1.13357e+00,2.22814e+00,-1.07497e+00,1,3.46000e-01,3.00000e-01,3.46000e-01,2.00000e-03
-3.61489e-04,3.61489e-04,-4.30967e-04,2.03595e-21,1.13254e+00,2.23196e+00,-1.07511e+00,1,3.46400e-01,3.00000e-01,3.46400e-01,2.00000e-03
-3.57143e-04,3.57143e-04,-4.28742e-04,1.86695e-21,1.13150e+00,2.23578e+00,-1.07526e+00,1,3.46800e-01,3.00000e-01,3.46800e-01,2.00000e-03
-3.52513e-04,3.52513e-04,-4.26185e-04,1.45334e-21,1.13047e+00,2.23960e+00,-1.07540e+00,1,3.47200e-01,3.00000e-01,3.47200e-01,2.00000e-03
-3.47595e-04,3.47595e-04,-4.23293e-04,8.86414e-22,1.12943e+00,2.24342e+00,-1.07555e+00,1,3.47600e-01,3.00000e-01,3.47600e-01,2.00000e-03
-3.42440e-04,3.42440e-04,-4.20194e-04,1.29237e-22,1.12840e+00,2.24724e+00,-1.07569e+00,1,3.48000e-01,3.00000e-01,3.48000e-01,2.00000e-03
-3.36899e-04,3.36899e-04,-4.16575e-04,4.13383e-22,1.12736e+00,2.25106e+00,-1.07583e+00,1,3.48400e-01,3.00000e-01,3.48400e-01,2.00000e-03
-3.31015e-04,3.31015e-04,-4.12636e-04,8.06829e-22,1.12633e+00,2.25488e+00,-1.07598e+00,1,3.48800e-01,3.00000e-01,3.48800e-01,2.00000e-03
-3.24842e-04,3.24842e-04,-4.08364e-04,1.77773e-21,1.12529e+00,2.25870e+00,-1.07612e+00,1,3.49200e-01,3.00000e-01,3.49200e-01,2.00000e-03
-3.18380e-04,3.18380e-04,-4.03761e-04,2.20489e-21,1.12426e+00,2.26252e+00,-1.07627e+00,1,3.49600e-01,3.00000e-01,3.49600e-01,2.00000e-03
-3.11682e-04,3.11682e-04,-3.98951e-04,2.65212e-21,1.12323e+00,2.26634e+00,-1.07641e+00,1,3.50000e-01,3.00000e-01,3.50000e-01,2.00000e-03
-3.04643e-04,3.04643e-04,-3.93691e-04,2.24196e-21,1.12219e+00,2.27016e+00,-1.07656e+00,1,3.50400e-01,3.00000e-01,3.50400e-01,2.00000e-03
-2.97368e-04,2.97368e-04,-3.88227e-04,2.20446e-21,1.12116e+00,2.27398e+00,-1.07670e+00,1,3.50800e-01,3.00000e-01,3.50800e-01,2.00000e-03
-2.89704e-04,2.89704e-04,-3.82334e-04,2.15553e-21,1.12012e+00,2.27780e+00,-1.07685e+00,1,3.51200e-01,3.00000e-01,3.51200e-01,2.00000e-03
-2.81694e-04,2.81694e-04,-3.76069e-04,2.07335e-21,1.11909e+00,2.28162e+00,-1.07699e+00,1,3.51600e-01,3.00000e-01,3.51600e-01,2.00000e-03
-2.73453e-04,2.73453e-04,-3.69602e-04,2.24296e-21,1.11806e+00,2.28544e+00,-1.07714e+00,1,3.52000e-01,3.00000e-01,3.52000e-01,2.00000e-03
-2.64867e-04,2.64867e-04,-3.62719e-04,1.35575e-21,1.11702e+00,2.28926e+00,-1.07728e+00,1,3.52400e-01,3.00000e-01,3.52400e-01,2.00000e-03
-2.56052e-04,2.56052e-04,-3.55641e-04,4.92541e-22,1.11599e+00,2.29308e+00,-1.07743e+00,1,3.52800e-01,3.00000e-01,3.52800e-01,2.00000e-03
-2.46954e-04,2.46954e-04,-3.48262e-04,-1.88513e-22,1.11496e+00,2.29690e+00,-1.07758e+00,1,3.53200e-01,3.00000e-01,3.53200e-01,2.00000e-03
-2.37572e-04,2.37572e-04,-3.40593e-04,-6.81233e-22,1.11393e+00,2.30072e+00,-1.07772e+00,1,3.53600e-01,3.00000e-01,3.53600e-01,2.00000e-03
-2.27813e-04,2.27813e-04,-3.32590e-04,-5.47092e-22,1.11290e+00,2.30455e+00,-1.07787e+00,1,3.54000e-01,3.00000e-01,3.54000e-01,2.00000e-03
-2.17703e-04,2.17703e-04,-3.24221e-04,-8.36446e-22,1.11187e+00,2.30837e+00,-1.07801e+00,1,3.54400e-01,3.00000e-01,3.54400e-01,2.00000e-03
-2.07379e-04,2.07379e-04,-3.15673e-04,-9.77950e-22,1.11084e+00,2.31219e+00,-1.07816e+00,1,3.54800e-01,3.00000e-01,3.54800e-01,2.00000e-03
-1.96778e-04,1.96778e-04,-3.06862e-04,-9.89961e-22,1.10981e+00,2.31601e+00,-1.07831e+00,1,3.55200e-01,3.00000e-01,3.55200e-01,2.00000e-03
-1.85898e-04,1.85898e-04,-2.97800e-04,-1.04121e-21,1.10878e+00,2.31983e+00,-1.07845e+00,1,3.55600e-01,3.00000e-01,3.55600e-01,2.00000e-03
