Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.07763e-04,1.07763e-04,-9.71923e-05,-8.89769e-22,1.25083e+00,2.79508e+00,-5.10165e-02,1,2.99600e-01,3.00000e-01,2.99600e-01,2.00000e-03
-1.09861e-04,1.09861e-04,-9.87037e-05,-1.19623e-21,1.24984e+00,2.79888e+00,-5.11351e-02,1,3.00000e-01,3.00000e-01,3.00000e-01,2.00000e-03
-1.22732e-04,1.22732e-04,-1.07886e-04,-2.82025e-22,1.24871e+00,2.80327e+00,-5.12707e-02,1,3.00400e-01,3.00000e-01,3.00400e-01,2.00000e-03
-1.25167e-04,1.25167e-04,-1.09615e-04,-1.90293e-22,1.24759e+00,2.80758e+00,-5.14061e-02,1,3.00800e-01,3.00000e-01,3.00800e-01,2.00000e-03
-1.27732e-04,1.27732e-04,-1.11461e-04,-1.14516e-22,1.24648e+00,2.81180e+00,-5.15388e-02,1,3.01200e-01,3.00000e-01,3.01200e-01,2.00000e-03
-1.30471e-04,1.30471e-04,-1.13386e-04,8.65454e-23,1.24556e+00,2.81532e+00,-5.16497e-02,1,3.01600e-01,3.00000e-01,3.01600e-01,2.00000e-03
-1.33405e-04,1.33405e-04,-1.15440e-04,3.53437e-22,1.24471e+00,2.81859e+00,-5.17528e-02,1,3.02000e-01,3.00000e-01,3.02000e-01,2.00000e-03
-1.36521e-04,1.36521e-04,-1.17648e-04,6.17738e-22,1.24384e+00,2.82194e+00,-5.18586e-02,1,3.02400e-01,3.00000e-01,3.02400e-01,2.00000e-03
-1.40107e-04,1.40107e-04,-1.20185e-04,8.08443e-22,1.24291e+00,2.82549e+00,-5.19707e-02,1,3.02800e-01,3.00000e-01,3.02800e-01,2.00000e-03
-1.44362e-04,1.44362e-04,-1.23160e-04,8.59047e-22,1.24192e+00,2.82929e+00,-5.20912e-02,1,3.03200e-01,3.00000e-01,3.03200e-01,2.00000e-03
-1.48665e-04,1.48665e-04,-1.26192e-04,9.13919e-22,1.24092e+00,2.83309e+00,-5.22117e-02,1,3.03600e-01,3.00000e-01,3.03600e-01,2.00000e-03
-1.53015e-04,1.53015e-04,-1.29281e-04,9.73060e-22,1.23993e+00,2.83689e+00,-5.23322e-02,1,3.04000e-01,3.00000e-01,3.04000e-01,2.00000e-03
-1.57730e-04,1.57730e-04,-1.32561e-04,6.82312e-22,1.23894e+00,2.84069e+00,-5.24534e-02,1,3.04400e-01,3.00000e-01,3.04400e-01,2.00000e-03
-1.62491e-04,1.62491e-04,-1.35894e-04,4.14220e-22,1.23794e+00,2.84449e+00,-5.25746e-02,1,3.04800e-01,3.00000e-01,3.04800e-01,2.00000e-03
-1.67297e-04,1.67297e-04,-1.39280e-04,1.68816e-22,1.23695e+00,2.84830e+00,-5.26958e-02,1,3.05200e-01,3.00000e-01,3.05200e-01,2.00000e-03
-1.72343e-04,1.72343e-04,-1.42801e-04,-1.85856e-22,1.23595e+00,2.85210e+00,-5.28175e-02,1,3.05600e-01,3.00000e-01,3.05600e-01,2.00000e-03
-1.77543e-04,1.77543e-04,-1.46419e-04,-5.85561e-22,1.23496e+00,2.85590e+00,-5.29394e-02,1,3.06000e-01,3.00000e-01,3.06000e-01,2.00000e-03
-1.82910e-04,1.82910e-04,-1.50145e-04,-9.59918e-22,1.23396e+00,2.85970e+00,-5.30614e-02,1,3.06400e-01,3.00000e-01,3.06400e-01,2.00000e-03
-1.88397e-04,1.88397e-04,-1.53953e-04,-1.22147e-21,1.23296e+00,2.86351e+00,-5.31837e-02,1,3.06800e-01,3.00000e-01,3.06800e-01,2.00000e-03
-1.94090e-04,1.94090e-04,-1.57875e-04,-1.25954e-21,1.23196e+00,2.86731e+00,-5.33064e-02,1,3.07200e-01,3.00000e-01,3.07200e-01,2.00000e-03
-1.99814e-04,1.99814e-04,-1.61838e-04,-1.32589e-21,1.23096e+00,2.87111e+00,-5.34292e-02,1,3.07600e-01,3.00000e-01,3.07600e-01,2.00000e-03
-2.05569e-04,2.05569e-04,-1.65842e-04,-1.42059e-21,1.22997e+00,2.87492e+00,-5.35520e-02,1,3.08000e-01,3.00000e-01,3.08000e-01,2.00000e-03
-2.11576e-04,2.11576e-04,-1.69975e-04,-1.18142e-21,1.22896e+00,2.87872e+00,-5.36755e-02,1,3.08400e-01,3.00000e-01,3.08400e-01,2.00000e-03
-2.17611e-04,2.17611e-04,-1.74142e-04,-9.38025e-22,1.22796e+00,2.88252e+00,-5.37991e-02,1,3.08800e-01,3.00000e-01,3.08800e-01,2.00000e-03
-2.23675e-04,2.23675e-04,-1.78343e-04,-6.90410e-22,1.22696e+00,2.88633e+00,-5.39226e-02,1,3.09200e-01,3.00000e-01,3.09200e-01,2.00000e-03
-2.29885e-04,2.29885e-04,-1.82627e-04,-6.66653e-22,1.22596e+00,2.89013e+00,-5.40467e-02,1,3.09600e-01,3.00000e-01,3.09600e-01,2.00000e-03
-2.36182e-04,2.36182e-04,-1.86962e-04,-7.33906e-22,1.22496e+00,2.89393e+00,-5.41711e-02,1,3.10000e-01,3.00000e-01,3.10000e-01,2.00000e-03
-2.42503e-04,2.42503e-04,-1.91323e-04,-7.74368e-22,1.22396e+00,2.89774e+00,-5.42955e-02,1,3.10400e-01,3.00000e-01,3.10400e-01,2.00000e-03
-2.48894e-04,2.48894e-04,-1.95730e-04,-8.57982e-22,1.22295e+00,2.90154e+00,-5.44202e-02,1,3.10800e-01,3.00000e-01,3.10800e-01,2.00000e-03
-2.55397e-04,2.55397e-04,-2.00196e-04,-1.07834e-21,1.22195e+00,2.90535e+00,-5.45454e-02,1,3.11200e-01,3.00000e-01,3.11200e-01,2.00000e-03
-2.61923e-04,2.61923e-04,-2.04679e-04,-1.30736e-21,1.22094e+00,2.90915e+00,-5.46706e-02,1,3.11600e-01,3.00000e-01,3.11600e-01,2.00000e-03
-2.68484e-04,2.68484e-04,-2.09189e-04,-1.50831e-21,1.21993e+00,2.91296e+00,-5.47959e-02,1,3.12000e-01,3.00000e-01,3.12000e-01,2.00000e-03
-2.75160e-04,2.75160e-04,-2.13770e-04,-1.34360e-21,1.21893e+00,2.91676e+00,-5.49221e-02,1,3.12400e-01,3.00000e-01,3.12400e-01,2.00000e-03
-2.81839e-04,2.81839e-04,-2.18354e-04,-1.22734e-21,1.21792e+00,2.92057e+00,-5.50483e-02,1,3.12800e-01,3.00000e-01,3.12800e-01,2.00000e-03
-2.88521e-04,2.88521e-04,-2.22944e-04,-1.15955e-21,1.21691e+00,2.92437e+00,-5.51745e-02,1,3.13200e-01,3.00000e-01,3.13200e-01,2.00000e-03
-2.95220e-04,2.95220e-04,-2.27554e-04,-1.17197e-21,1.21590e+00,2.92818e+00,-5.53013e-02,1,3.13600e-01,3.00000e-01,3.13600e-01,2.00000e-03
-3.01926e-04,3.01926e-04,-2.32168e-04,-1.22309e-21,1.21488e+00,2.93198e+00,-5.54284e-02,1,3.14000e-01,3.00000e-01,3.14000e-01,2.00000e-03
-3.08633e-04,3.08633e-04,-2.36776e-04,-1.29198e-21,1.21387e+00,2.93579e+00,-5.55555e-02,1,3.14400e-01,3.00000e-01,3.14400e-01,2.00000e-03
-3.15322e-04,3.15322e-04,-2.41381e-04,-1.26617e-21,1.21286e+00,2.93959e+00,-5.56829e-02,1,3.14800e-01,3.00000e-01,3.14800e-01,2.00000e-03
-3.21978e-04,3.21978e-04,-2.45980e-04,-1.03826e-21,1.21185e+00,2.94340e+00,-5.58108e-02,1,3.15200e-01,3.00000e-01,3.15200e-01,2.00000e-03
-3.28630e-04,3.28630e-04,-2.50563e-04,-8.35782e-22,1.21083e+00,2.94721e+00,-5.59388e-02,1,3.15600e-01,3.00000e-01,3.15600e-01,2.00000e-03
-3.35280e-04,3.35280e-04,-2.55129e-04,-6.58775e-22,1.20982e+00,2.95101e+00,-5.60668e-02,1,3.16000e-01,3.00000e-01,3.16000e-01,2.00000e-03
-3.41801e-04,3.41801e-04,-2.59669e-04,-5.08606e-23,1.20880e+00,2.95482e+00,-5.61957e-02,1,3.16400e-01,3.00000e-01,3.16400e-01,2.00000e-03
-3.48316e-04,3.48316e-04,-2.64182e-04,4.97193e-22,1.20778e+00,2.95862e+00,-5.63245e-02,1,3.16800e-01,3.00000e-01,3.16800e-01,2.00000e-03
-3.54825e-04,3.54825e-04,-2.68667e-04,9.85256e-22,1.20677e+00,2.96243e+00,-5.64534e-02,1,3.17200e-01,3.00000e-01,3.17200e-01,2.00000e-03
-3.61190e-04,3.61190e-04,-2.73109e-04,1.19183e-21,1.20575e+00,2.96624e+00,-5.65829e-02,1,3.17600e-01,3.00000e-01,3.17600e-01,2.00000e-03
-3.67379e-04,3.67379e-04,-2.77478e-04,1.31543e-21,1.20473e+00,2.97005e+00,-5.67127e-02,1,3.18000e-01,3.00000e-01,3.18000e-01,2.00000e-03
-3.73528e-04,3.73528e-04,-2.81800e-04,1.44739e-21,1.20371e+00,2.97385e+00,-5.68426e-02,1,3.18400e-01,3.00000e-01,3.18400e-01,2.00000e-03
-3.79552e-04,3.79552e-04,-2.86067e-04,1.46295e-21,1.20268e+00,2.97766e+00,-5.69728e-02,1,3.18800e-01,3.00000e-01,3.18800e-01,2.00000e-03
-3.85351e-04,3.85351e-04,-2.90260e-04,1.27093e-21,1.20166e+00,2.98147e+00,-5.71035e-02,1,3.19200e-01,3.00000e-01,3.19200e-01,2.00000e-03
-3.91119e-04,3.91119e-04,-2.94398e-04,1.12563e-21,1.20064e+00,2.98528e+00,-5.72343e-02,1,3.19600e-01,3.00000e-01,3.19600e-01,2.00000e-03
-3.96857e-04,3.96857e-04,-2.98481e-04,1.02712e-21,1.19961e+00,2.98908e+00,-5.73651e-02,1,3.20000e-01,3.00000e-01,3.20000e-01,2.00000e-03
-4.02178e-04,4.02178e-04,-3.02454e-04,1.15138e-21,1.19859e+00,2.99289e+00,-5.74967e-02,1,3.20400e-01,3.00000e-01,3.20400e-01,2.00000e-03
-4.07465e-04,4.07465e-04,-3.06361e-04,1.29061e-21,1.19756e+00,2.99670e+00,-5.76283e-02,1,3.20800e-01,3.00000e-01,3.20800e-01,2.00000e-03
-4.12719e-04,4.12719e-04,-3.10203e-04,1.44481e-21,1.19654e+00,3.00051e+00,-5.77599e-02,1,3.21200e-01,3.00000e-01,3.21200e-01,2.00000e-03
-4.17620e-04,4.17620e-04,-3.13932e-04,1.57077e-21,1.19551e+00,3.00432e+00,-5.78921e-02,1,3.21600e-01,3.00000e-01,3.21600e-01,2.00000e-03
-4.22325e-04,4.22325e-04,-3.17564e-04,1.69469e-21,1.19448e+00,3.00813e+00,-5.80246e-02,1,3.22000e-01,3.00000e-01,3.22000e-01,2.00000e-03
-4.26992e-04,4.26992e-04,-3.21119e-04,1.83911e-21,1.19345e+00,3.01193e+00,-5.81571e-02,1,3.22400e-01,3.00000e-01,3.22400e-01,2.00000e-03
-4.31432e-04,4.31432e-04,-3.24570e-04,1.83293e-21,1.19242e+00,3.01574e+00,-5.82898e-02,1,3.22800e-01,3.00000e-01,3.22800e-01,2.00000e-03
-4.35454e-04,4.35454e-04,-3.27882e-04,1.46663e-21,1.19139e+00,3.01955e+00,-5.84231e-02,1,3.23200e-01,3.00000e-01,3.23200e-01,2.00000e-03
-4.39291e-04,4.39291e-04,-3.31052e-04,9.97192e-22,1.19036e+00,3.02336e+00,-5.85565e-02,1,3.23600e-01,3.00000e-01,3.23600e-01,2.00000e-03
-4.42963e-04,4.42963e-04,-3.34088e-04,4.55520e-22,1.18933e+00,3.02717e+00,-5.86899e-02,1,3.24000e-01,3.00000e-01,3.24000e-01,2.00000e-03
-4.45922e-04,4.45922e-04,-3.36926e-04,-2.11820e-22,1.18830e+00,3.03098e+00,-5.88240e-02,1,3.24400e-01,3.00000e-01,3.24400e-01,2.00000e-03
-4.48820e-04,4.48820e-04,-3.39665e-04,-9.00521e-22,1.18727e+00,3.03479e+00,-5.89582e-02,1,3.24800e-01,3.00000e-01,3.24800e-01,2.00000e-03
-4.51658e-04,4.51658e-04,-3.42302e-04,-1.61056e-21,1.18623e+00,3.03860e+00,-5.90924e-02,1,3.25200e-01,3.00000e-01,3.25200e-01,2.00000e-03
-4.53946e-04,4.53946e-04,-3.44756e-04,-2.04043e-21,1.18520e+00,3.04241e+00,-5.92271e-02,1,3.25600e-01,3.00000e-01,3.25600e-01,2.00000e-03
-4.55926e-04,4.55926e-04,-3.47061e-04,-2.29040e-21,1.18416e+00,3.04622e+00,-5.93620e-02,1,3.26000e-01,3.00000e-01,3.26000e-01,2.00000e-03
-4.57841e-04,4.57841e-04,-3.49258e-04,-2.50113e-21,1.18313e+00,3.05003e+00,-5.94970e-02,1,3.26400e-01,3.00000e-01,3.26400e-01,2.00000e-03
-4.59425e-04,4.59425e-04,-3.51298e-04,-2.66515e-21,1.18210e+00,3.05384e+00,-5.96322e-02,1,3.26800e-01,3.00000e-01,3.26800e-01,2.00000e-03
-4.60408e-04,4.60408e-04,-3.53129e-04,-2.80827e-21,1.18106e+00,3.05765e+00,-5.97678e-02,1,3.27200e-01,3.00000e-01,3.27200e-01,2.00000e-03
-4.61322e-04,4.61322e-04,-3.54846e-04,-2.96194e-21,1.18002e+00,3.06147e+00,-5.99035e-02,1,3.27600e-01,3.00000e-01,3.27600e-01,2.00000e-03
-4.62166e-04,4.62166e-04,-3.56449e-04,-3.12616e-21,1.17899e+00,3.06528e+00,-6.00392e-02,1,3.28000e-01,3.00000e-01,3.28000e-01,2.00000e-03
-4.62086e-04,4.62086e-04,-3.57768e-04,-2.97237e-21,1.17795e+00,3.06909e+00,-6.01755e-02,1,3.28400e-01,3.00000e-01,3.28400e-01,2.00000e-03
-4.61931e-04,4.61931e-04,-3.58969e-04,-2.91737e-21,1.17692e+00,3.07290e+00,-6.03118e-02,1,3.28800e-01,3.00000e-01,3.28800e-01,2.00000e-03
-4.61551e-04,4.61551e-04,-3.59980e-04,-2.86432e-21,1.17588e+00,3.07671e+00,-6.04482e-02,1,3.29200e-01,3.00000e-01,3.29200e-01,2.00000e-03
-4.60285e-04,4.60285e-04,-3.60641e-04,-2.24499e-21,1.17484e+00,3.08052e+00,-6.05850e-02,1,3.29600e-01,3.00000e-01,3.29600e-01,2.00000e-03
-4.58634e-04,4.58634e-04,-3.61109e-04,-1.48175e-21,1.17380e+00,3.08434e+00,-6.07221e-02,1,3.30000e-01,3.00000e-01,3.30000e-01,2.00000e-03
-4.56896e-04,4.56896e-04,-3.61448e-04,-8.50648e-22,1.17277e+00,3.08815e+00,-6.08591e-02,1,3.30400e-01,3.00000e-01,3.30400e-01,2.00000e-03
-4.54764e-04,4.54764e-04,-3.61586e-04,-2.87639e-22,1.17173e+00,3.09196e+00,-6.09963e-02,1,3.30800e-01,3.00000e-01,3.30800e-01,2.00000e-03
-4.51932e-04,4.51932e-04,-3.61449e-04,3.54617e-22,1.17069e+00,3.09577e+00,-6.11339e-02,1,3.31200e-01,3.00000e-01,3.31200e-01,2.00000e-03
-4.49007e-04,4.49007e-04,-3.61182e-04,9.89548e-22,1.16965e+00,3.09959e+00,-6.12716e-02,1,3.31600e-01,3.00000e-01,3.31600e-01,2.00000e-03
-4.45989e-04,4.45989e-04,-3.60784e-04,1.61710e-21,1.16862e+00,3.10340e+00,-6.14092e-02,1,3.32000e-01,3.00000e-01,3.32000e-01,2.00000e-03
-4.41959e-04,4.41959e-04,-3.60012e-04,1.72754e-21,1.16758e+00,3.10721e+00,-6.15473e-02,1,3.32400e-01,3.00000e-01,3.32400e-01,2.00000e-03
-4.37829e-04,4.37829e-04,-3.59110e-04,1.98206e-21,1.16654e+00,3.11102e+00,-6.16855e-02,1,3.32800e-01,3.00000e-01,3.32800e-01,2.00000e-03
-4.33601e-04,4.33601e-04,-3.58079e-04,2.38084e-21,1.16550e+00,3.11484e+00,-6.18237e-02,1,3.33200e-01,3.00000e-01,3.33200e-01,2.00000e-03
-4.28670e-04,4.28670e-04,-3.56737e-04,2.15376e-21,1.16447e+00,3.11865e+00,-6.19622e-02,1,3.33600e-01,3.00000e-01,3.33600e-01,2.00000e-03
-4.23332e-04,4.23332e-04,-3.55177e-04,1.60009e-21,1.16343e+00,3.12246e+00,-6.21008e-02,1,3.34000e-01,3.00000e-01,3.34000e-01,2.00000e-03
-4.17888e-04,4.17888e-04,-3.53489e-04,1.08776e-21,1.16239e+00,3.12628e+00,-6.22395e-02,1,3.34400e-01,3.00000e-01,3.34400e-01,2.00000e-03
-4.11867e-04,4.11867e-04,-3.51470e-04,7.16048e-22,1.16136e+00,3.13009e+00,-6.23783e-02,1,3.34800e-01,3.00000e-01,3.34800e-01,2.00000e-03
-4.04945e-04,4.04945e-04,-3.49002e-04,5.48288e-22,1.16032e+00,3.13391e+00,-6.25174e-02,1,3.35200e-01,3.00000e-01,3.35200e-01,2.00000e-03
-3.97916e-04,3.97916e-04,-3.46403e-04,3.97326e-22,1.15928e+00,3.13772e+00,-6.26564e-02,1,3.35600e-01,3.00000e-01,3.35600e-01,2.00000e-03
-3.90779e-04,3.90779e-04,-3.43674e-04,2.63194e-22,1.15825e+00,3.14153e+00,-6.27955e-02,1,3.36000e-01,3.00000e-01,3.36000e-01,2.00000e-03
-3.82702e-04,3.82702e-04,-3.40491e-04,5.95002e-22,1.15721e+00,3.14535e+00,-6.29350e-02,1,3.36400e-01,3.00000e-01,3.36400e-01,2.00000e-03
-3.74512e-04,3.74512e-04,-3.37182e-04,9.05062e-22,1.15618e+00,3.14916e+00,-6.30744e-02,1,3.36800e-01,3.00000e-01,3.36800e-01,2.00000e-03
-3.66209e-04,3.66209e-04,-3.33749e-04,1.19334e-21,1.15514e+00,3.15298e+00,-6.32139e-02,1,3.37200e-01,3.00000e-01,3.37200e-01,2.00000e-03
-3.57279e-04,3.57279e-04,-3.29957e-04,1.29840e-21,1.15411e+00,3.15679e+00,-6.33536e-02,1,3.37600e-01,3.00000e-01,3.37600e-01,2.00000e-03
-3.47975e-04,3.47975e-04,-3.25929e-04,1.24275e-21,1.15308e+00,3.16061e+00,-6.34934e-02,1,3.38000e-01,3.00000e-01,3.38000e-01,2.00000e-03
-3.38551e-04,3.38551e-04,-3.21783e-04,1.09531e-21,1.15204e+00,3.16443e+00,-6.36332e-02,1,3.38400e-01,3.00000e-01,3.38400e-01,2.00000e-03
-3.28776e-04,3.28776e-04,-3.17394e-04,1.07391e-21,1.15101e+00,3.16824e+00,-6.37731e-02,1,3.38800e-01,3.00000e-01,3.38800e-01,2.00000e-03
-3.18413e-04,3.18413e-04,-3.12641e-04,1.42712e-21,1.14998e+00,3.17206e+00,-6.39132e-02,1,3.39200e-01,3.00000e-01,3.39200e-01,2.00000e-03
-3.07926e-04,3.07926e-04,-3.07779e-04,1.73430e-21,1.14895e+00,3.17587e+00,-6.40533e-02,1,3.39600e-01,3.00000e-01,3.39600e-01,2.00000e-03
-2.97313e-04,2.97313e-04,-3.02808e-04,1.99546e-21,1.14792e+00,3.17969e+00,-6.41934e-02,1,3.40000e-01,3.00000e-01,3.40000e-01,2.00000e-03
-2.85732e-04,2.85732e-04,-2.97156e-04,2.86242e-21,1.14689e+00,3.18351e+00,-6.43337e-02,1,3.40400e-01,3.00000e-01,3.40400e-01,2.00000e-03
-2.73925e-04,2.73925e-04,-2.91321e-04,3.73991e-21,1.14586e+00,3.18732e+00,-6.44739e-02,1,3.40800e-01,3.00000e-01,3.40800e-01,2.00000e-03
-2.62004e-04,2.62004e-04,-2.85385e-04,4.57716e-21,1.14483e+00,3.19114e+00,-6.46141e-02,1,3.41200e-01,3.00000e-01,3.41200e-01,2.00000e-03
-2.49618e-04,2.49618e-04,-2.79064e-04,4.70615e-21,1.14381e+00,3.19495e+00,-6.47545e-02,1,3.41600e-01,3.00000e-01,3.41600e-01,2.00000e-03
-2.36939e-04,2.36939e-04,-2.72510e-04,4.47571e-21,1.14278e+00,3.19877e+00,-6.48949e-02,1,3.42000e-01,3.00000e-01,3.42000e-01,2.00000e-03
-2.24140e-04,2.24140e-04,-2.65866e-04,4.22286e-21,1.14176e+00,3.20259e+00,-6.50353e-02,1,3.42400e-01,3.00000e-01,3.42400e-01,2.00000e-03
-2.11080e-04,2.11080e-04,-2.58984e-04,3.90007e-21,1.14073e+00,3.20641e+00,-6.51757e-02,1,3.42800e-01,3.00000e-01,3.42800e-01,2.00000e-03
-1.97616e-04,1.97616e-04,-2.51727e-04,3.47468e-21,1.13971e+00,3.21022e+00,-6.53163e-02,1,3.43200e-01,3.00000e-01,3.43200e-01,2.00000e-03
-1.84028e-04,1.84028e-04,-2.44391e-04,3.04920e-21,1.13869e+00,3.21404e+00,-6.54568e-02,1,3.43600e-01,3.00000e-01,3.43600e-01,2.00000e-03
-1.70317e-04,1.70317e-04,-2.36977e-04,2.62364e-21,1.13767e+00,3.21786e+00,-6.55973e-02,1,3.44000e-01,3.00000e-01,3.44000e-01,2.00000e-03
-1.56158e-04,1.56158e-04,-2.29037e-04,2.62041e-21,1.13665e+00,3.22168e+00,-6.57380e-02,1,3.44400e-01,3.00000e-01,3.44400e-01,2.00000e-03
